player,team,Scoring Threat,Chance Creation,Build-up Play,Defensive Workrate,Discipline & Physical
Aaron Mooy,Australia,1.0104895104895104,1.7596830985915493,5.114989378896329,3.846747846747847,4.679411764705883
Aaron Ramsey,Wales,1.0104895104895104,1.272830985915493,4.225028399907642,1.987006237006237,3.5399159663865545
Abdelhamid Sabiri,Morocco,1.083916083916084,1.3250704225352112,3.6913802816901407,2.7648500148500146,3.9968487394957983
Abdelkarim Hassan,Qatar,1.104895104895105,1.5114718309859154,4.482935580697299,2.58976833976834,3.9984243697478994
Abderrazak Hamdallah,Morocco,1.8974545454545455,1.0316901408450705,2.717309859154929,1.1216216216216217,3.1783088235294117
Abdessamad Ezzalzouli,Morocco,1.0944055944055944,1.2815,3.5743747402447474,2.134355509355509,2.6000903361344534
Abdou Diallo,Senegal,1.0104895104895104,1.3709014084507043,4.521766566612792,2.11497623997624,3.464701680672269
Abdul Fatawu Issahaku,Ghana,1.0,1.0,4.008450704225352,1.0,1.0
Abdulaziz Hatem,Qatar,1.1331561771561771,1.1410704225352113,3.836264834911106,1.2472527472527473,3.7786617647058827
Abdulelah Al-Amri,Saudi Arabia,1.0314685314685315,1.4119718309859155,4.222054029092589,2.6836575586575586,5.253558823529412
Abdulellah Al-Malki,Saudi Arabia,1.062937062937063,1.1985704225352112,3.949202955437543,2.3435179685179683,4.630252100840336
Abdullah Madu,Saudi Arabia,1.0,1.0,2.2844620180096973,1.7273908523908525,4.185924369747899
Abdulrahman Al-Aboud,Saudi Arabia,1.1888111888111887,1.1285,2.9871380743477256,1.2596153846153846,3.0892857142857144
Abolfazl Jalali,IR Iran,1.0,1.2686901408450704,3.3612029554375433,1.0608108108108107,3.033613445378151
Achraf Dari,Morocco,1.8588702857835806,1.0950704225352113,4.361684599399677,3.6489456489456487,3.6754201680672267
Achraf Hakimi,Morocco,1.0583123543123543,1.5776619718309859,5.962521588547679,6.637696762696763,3.3032247899159666
Adrien Rabiot,France,1.5745300941832734,2.2813450704225353,5.623217501731702,5.914315414315414,5.50481512605042
Agustín Canobbio,Uruguay,1.0,1.0316901408450705,3.1884788732394367,1.2596153846153846,1.6428571428571428
Ahmad Nourollahi,IR Iran,1.1486247086247086,1.0950704225352113,3.450695913184022,3.3161568161568162,4.693277310924369
Ahmed Alaaeldin,Qatar,1.0,1.0,1.008450704225352,1.0,2.5714285714285716
Ajdin Hrustic,Australia,1.0419580419580419,1.0316901408450705,3.6143915954744865,1.3946020196020197,1.9894957983193278
Akram Afif,Qatar,1.020979020979021,1.4334014084507043,4.635051027476333,1.0,3.9968487394957983
Alan Franco,Ecuador,1.0,1.0,3.8437859616716694,1.4687778437778438,2.767857142857143
Alejandro Balde,Spain,1.0419580419580419,1.3329507042253521,4.500143846686678,1.987006237006237,1.3718487394957983
Aleksandar Mitrović,Serbia,2.470834660522522,1.2099507042253521,3.8487691064419303,1.3204261954261955,3.8799873949579835
Alex Sandro,Brazil,1.0104895104895104,1.5030915492957746,5.0204765643038565,2.89482476982477,4.477415966386555
Alex Telles,Brazil,1.0,1.1725704225352112,3.6507268529208035,1.2338877338877339,3.543067226890756
Alexander Bah,Denmark,1.1153846153846154,1.3915,3.4670085430616484,2.0137362637362637,4.132352941176471
Alexander Djiku,Ghana,1.0,1.1711901408450704,3.588870468713923,1.9552643302643302,4.321428571428571
Alexis Mac Allister,Argentina,1.437935782906881,1.569781690140845,5.887882475178943,4.875853875853876,2.3295672268907563
Alexis Vega,Mexico,1.657090909090909,1.1885704225352112,3.6978762410528745,1.4554128304128304,2.390455882352941
Ali Abdi,Tunisia,1.0,1.1987605633802816,3.8003354883398752,3.298782298782299,4.929943277310924
Ali Al Hassan,Saudi Arabia,1.1573426573426573,1.0633802816901408,2.8255606095589934,1.5800415800415801,3.352941176470588
Ali Al-Bulaihi,Saudi Arabia,1.0,1.0633802816901408,4.122690371738628,2.0621844371844373,4.614495798319328
Ali Assadalla,Qatar,1.0,1.1665,3.8404084507042247,1.1730769230769231,2.5714285714285716
Ali Gholizadeh,IR Iran,1.0104895104895104,1.3757605633802816,3.4771015931655507,2.469149094149094,2.254201680672269
Ali Karimi,IR Iran,1.0,1.1722605633802816,3.64793534980374,1.8025690525690525,3.950840336134453
Ali Maâloul,Tunisia,1.0,1.2267605633802816,3.3494959593627334,1.675935550935551,2.5
Alidu Seidu,Ghana,1.0104895104895104,1.1530704225352113,3.731264834911106,2.5670478170478175,5.840336134453781
Alireza Jahanbakhsh,IR Iran,1.3041958041958042,1.6416901408450704,3.1534451627799585,1.5934065934065935,3.94327731092437
Alistair Johnston,Canada,1.3712167832167832,1.4187112676056337,4.74490187023782,3.035825660825661,4.555371848739496
Almoez Ali,Qatar,1.264009324009324,1.0,3.4778732394366196,1.308063558063558,3.281348739495798
Alphonso Davies,Canada,1.7517495452524354,1.196880281690141,3.9145155853151703,2.5814152064152065,4.057983193277311
Amadou Onana,Belgium,1.4195804195804196,1.0950704225352113,4.079856384206881,1.5192307692307692,5.600840336134453
Anass Zaroury,Morocco,1.0,1.0316901408450705,2.9083802816901407,1.3461538461538463,1.5714285714285714
Andre-Frank Zambo Anguissa,Cameroon,1.1143123543123543,1.478661971830986,4.672273608866313,2.6175007425007424,5.008403361344538
Andreas Christensen,Denmark,1.5000012935041838,1.4771619718309859,5.70362318171323,3.747846747846747,4.2218487394957975
Andreas Cornelius,Denmark,2.5716177156177156,1.2445,3.1059972292773033,1.0608108108108107,4.760733193277311
Andreas Skov Olsen,Denmark,1.3491655011655013,1.1658802816901408,3.517667744169937,1.679945054945055,2.44252731092437
Andrej Kramarić,Croatia,1.8573212606276188,1.095,4.712172015700762,2.2980769230769234,2.5252100840336134
Andrija Živković,Serbia,1.0314685314685315,1.5121408450704226,4.01367351650889,2.9626522126522126,3.2468487394957983
André Ayew,Ghana,2.05562795585917,1.0,3.690746478873239,1.7016632016632016,4.044848739495798
André Silva,Portugal,1.0,1.5506901408450706,3.562335257446317,1.0,2.7135357142857144
Andrés Guardado,Mexico,1.0,1.0633802816901408,3.156957746478873,1.406964656964657,3.747899159663865
Anis Ben Slimane,Tunisia,1.23609324009324,1.2446901408450703,3.194225352112676,1.8272943272943274,2.727678571428571
Ansu Fati,Spain,1.0,1.0,3.7746169475871625,1.0865384615384615,3.4642857142857144
Ante Budimir,Croatia,1.3881118881118881,1.1025,2.250704225352113,1.1473492723492724,3.6715189075630255
Anthony Contreras,Costa Rica,1.0,1.036,2.940743708150543,1.5934065934065935,3.334674369747899
Antoine Griezmann,France,1.206051282051282,2.200443661971831,5.896285384437774,5.307543807543808,4.790915966386555
Antoine Semenyo,Ghana,1.2307692307692308,1.0,2.5253521126760563,1.0,1.8785714285714286
Antonee Robinson,United States,1.0,1.480781690140845,4.862704687139229,3.5634095634095635,3.420955882352941
Antonio Rüdiger,Germany,1.3502377622377622,1.510161971830986,5.716586700531055,1.9963617463617465,4.106821428571429
Antony,Brazil,1.4373426573426573,1.285380281690141,4.22557769568229,2.0003712503712503,2.44252731092437
António Silva,Portugal,1.0,1.0816901408450703,4.334639575155854,1.6542174042174043,2.1210987394957983
Ao Tanaka,Japan,2.1777939825107455,1.1208802816901409,3.738011544677903,2.7287644787644787,3.462710084033614
Ardon Jasari,Switzerland,1.0,1.0,3.532802816901408,1.0,1.2857142857142856
Arkadiusz Milik,Poland,1.2307692307692308,1.09,3.1297887323943665,1.1730769230769231,3.952781512605042
Artur Jędrzejczyk,Poland,1.0,1.0316901408450705,3.27112676056338,1.0608108108108107,3.4285714285714284
Asiri Haitham,Saudi Arabia,1.0,1.0,2.52112676056338,1.406964656964657,1.453781512605042
Assim Madibo,Qatar,1.0,1.280830985915493,4.092056568921727,2.879120879120879,4.989495798319328
Atiba Hutchinson,Canada,1.0734265734265733,1.436781690140845,4.871865389055645,2.2085313335313335,5.764705882352941
Aurélien Tchouaméni,France,1.25116816901788,2.6201267605633802,7.768784807203879,5.086018711018711,4.843894957983194
Awer Mabil,Australia,1.0,1.0,3.2180563380281693,1.3337912087912087,1.9642857142857142
Axel Disasi,France,1.0734265734265733,1.0633802816901408,3.972183329485107,1.985001485001485,3.8928571428571423
Axel Witsel,Belgium,1.0104895104895104,1.3187112676056338,5.103513045486031,3.2192604692604694,4.769657563025211
Ayase Ueda,Japan,1.0,1.1316901408450704,2.895363426460402,1.2946985446985448,4.025210084033613
Aymeric Laporte,Spain,1.0104895104895104,1.8739436619718308,6.444285153544215,2.0808954558954555,4.624737394957983
Aziz Behich,Australia,1.0314685314685315,1.2651408450704225,4.495833987531748,3.942641817641818,4.772058823529411
Azzedine Ounahi,Morocco,1.0951142191142191,1.7768028169014083,5.765341722465943,3.8908523908523907,3.13813025210084
Aïssa Laïdouni,Tunisia,1.0524475524475525,1.6550422535211267,4.467597552528284,3.4788758538758535,4.691701680672269
Baba Rahman,Ghana,1.0,1.393830985915493,4.0814315400600325,1.9489159489159489,3.7471491596638655
Badr Banoun,Morocco,1.0,1.0,4.032490187023782,1.5162236412236414,2.44327731092437
Bailey Wright,Australia,1.0,1.0316901408450705,2.0693070884322324,1.1216216216216217,2.8482142857142856
Bamba Dieng,Senegal,2.4923747928372206,1.2116901408450704,2.8242112676056337,1.5192307692307692,2.5403361344537814
Bartosz Bereszyński,Poland,1.0,1.0763802816901409,4.4242960055414455,3.5667508167508166,5.198228991596639
Bassam Al-Rawi,Qatar,1.0,1.2401408450704225,4.057405910875087,1.4256756756756757,4.132352941176471
Ben Davies,Wales,1.339030303030303,1.3924014084507044,4.6416287231586235,2.6856623106623108,3.7419243697478994
Benjamin Pavard,France,1.0,1.3679014084507042,4.277724082198106,1.679945054945055,2.142857142857143
Bernardo Silva,Portugal,1.0419580419580419,1.7470422535211267,5.526797737243131,2.0137362637362637,2.953031512605042
Bilal El Khannous,Morocco,1.0,1.2776901408450705,3.7198958670053104,1.2946985446985448,1.0
Borna Barišić,Croatia,1.020979020979021,1.1633802816901408,3.6647945047333175,1.502858627858628,5.384978991596639
Borna Sosa,Croatia,1.0104895104895104,1.3805915492957745,5.222665204340799,4.31986931986932,3.297268907563025
Boualem Khoukhi,Qatar,1.0,1.079880281690141,4.7510030016162546,3.788275913275913,3.6718529411764704
Boulaye Dia,Senegal,1.6897209534203754,1.1306901408450705,3.697794504733318,1.6027621027621026,3.942451680672269
Brandon Aguilera,Costa Rica,1.0,1.0316901408450705,3.4172761486954517,1.5068681318681318,2.872598739495799
Breel Embolo,Switzerland,2.3808778042766483,1.0835,3.762273377972755,1.4935031185031185,2.5970588235294114
Brenden Aaronson,United States,1.062937062937063,1.2200704225352113,4.035479104132994,2.2857142857142856,1.8256302521008405
Brennan Johnson,Wales,1.4842797202797202,1.1485,2.9526169475871624,1.2338877338877339,1.5861344537815125
Bruno Fernandes,Portugal,1.8719028254982013,1.9052323943661973,5.676091202955438,3.122364122364122,3.5361344537815125
Bruno Guimarães,Brazil,2.6610349650349647,1.1600704225352112,3.8678199030247056,1.1730769230769231,5.014705882352941
Bruno Petković,Croatia,1.4832606545670128,1.376330985915493,3.271662202724544,2.0384615384615383,4.075737394957983
Bryan Mbeumo,Cameroon,1.289249417249417,1.2882605633802817,3.372608635419072,1.4554128304128304,2.4713172268907564
Bryan Oviedo,Costa Rica,1.0,1.0316901408450705,3.8797804202262753,2.9462800712800714,5.014705882352941
Bryan Ruiz,Costa Rica,1.0,1.0,3.0601549295774646,1.2596153846153846,4.160714285714286
Bukayo Saka,England,2.4408191115243136,1.2660704225352113,4.3485693835142,2.914204039204039,3.3728991596638656
Callum Wilson,England,1.0,1.749,3.915146617409374,1.0,4.535714285714286
Cameron Carter-Vickers,United States,1.0,1.2267605633802816,3.9547831909489726,1.4163201663201663,2.767857142857143
Carlos Gruezo,Ecuador,1.0,1.0,4.129462018009697,1.1730769230769231,1.9642857142857142
Carlos Martínez,Costa Rica,1.0,1.0,3.085507042253521,1.4811404811404811,3.9180672268907566
Carlos Soler,Spain,2.9292261341741117,1.670781690140845,4.4377326252597555,1.0,1.75
Casemiro,Brazil,1.488317070213024,1.8413732394366198,5.845023551142923,5.630977130977131,5.08718487394958
Celso Borges,Costa Rica,1.0,1.3665915492957748,4.448667975063496,3.8858405108405107,5.9789915966386555
Charles De Ketelaere,Belgium,1.0,1.0,3.2753521126760563,1.0,1.3214285714285714
Charly Rodríguez,Mexico,1.0,1.0633802816901408,3.448833987531748,1.3461538461538463,1.8823529411764706
Cheikhou Kouyaté,Senegal,1.0,1.1566901408450705,3.670842299699838,1.9108256608256609,3.38160294117647
Cho Guesung,Korea Republic,2.3680500154951023,1.256950704225352,3.424371969522051,1.7016632016632016,4.750327731092437
Cho Yumin,Korea Republic,1.0,1.0,1.0,1.0,2.142857142857143
Chris Mepham,Wales,1.0,1.2718309859154928,4.743468021242208,3.3452257202257205,5.176970588235294
Christian Bassogog,Cameroon,1.0,1.0,2.7229295774647886,1.1607142857142856,3.2857142857142856
Christian Eriksen,Denmark,1.150937062937063,1.8003028169014086,5.306899330408681,2.0127338877338876,2.5504201680672267
Christian Fassnacht,Switzerland,6.706293706293706,1.0316901408450705,3.1507042253521123,1.0608108108108107,2.5714285714285716
Christian Nørgaard,Denmark,1.0,1.8767605633802815,3.862380281690141,1.0,2.4285714285714284
Christian Pulisic,United States,1.9474637347238501,1.5992112676056338,4.2948457631032095,1.5800415800415801,2.656813025210084
Christopher Wooh,Cameroon,1.0419580419580419,1.0,3.657321172939275,2.1313483813483813,1.7815126050420167
Cody Gakpo,Netherlands,1.7431682768098953,1.431330985915493,4.192820133918264,4.270084645084645,3.71953781512605
Collins Fai,Cameroon,1.0104895104895104,1.543161971830986,4.043166474255369,2.847378972378972,5.440126050420168
Connor Roberts,Wales,1.0,1.2295704225352113,4.267360886631263,2.192159192159192,3.0892857142857144
Craig Goodwin,Australia,1.546197717504076,1.3241408450704224,3.5774931886400365,2.047817047817048,2.9009600840336134
Cristian Romero,Argentina,1.0,1.4232816901408452,6.046434310782729,4.695092070092071,6.08109243697479
Cristiano Ronaldo,Portugal,1.9690844954659983,1.3120704225352113,3.9548621565458317,1.0608108108108107,4.801170168067227
Cyle Larin,Canada,1.3438321678321679,1.3567605633802817,3.554636804433157,1.1216216216216217,3.7297415966386556
César Azpilicueta,Spain,1.0,1.6794718309859156,5.01013276379589,1.5934065934065935,3.9968487394957988
César Montes,Mexico,1.062937062937063,1.4669014084507044,4.752470791964905,2.5095782595782596,3.591161764705882
Daichi Kamada,Japan,1.2634778554778556,1.5099718309859154,4.276405910875086,2.3074324324324325,3.3394957983193274
Daizen Maeda,Japan,1.8186075966422788,1.025,2.543985915492958,2.434065934065934,2.336455882352941
Daley Blind,Netherlands,1.380663675438242,1.8767535211267605,5.985181251443085,4.296814671814671,3.8353088235294117
Damian Szymański,Poland,1.0,1.0,4.038028169014084,1.1607142857142856,2.2857142857142856
Dani Alves,Brazil,1.1468531468531469,1.3743309859154929,4.291366428076657,2.048819423819424,5.036764705882353
Dani Carvajal,Spain,1.0,1.3187112676056338,4.4144142230431775,1.4687778437778438,2.2857142857142856
Dani Olmo,Spain,1.9654063624237035,1.4361408450704225,4.982538443777418,2.702034452034452,2.3046218487394956
Daniel Amartey,Ghana,1.083916083916084,1.3669014084507043,4.8442031863311,3.4234110484110483,5.112344537815127
Daniel Chacón,Costa Rica,1.0,1.0,4.008450704225352,1.0608108108108107,3.571428571428571
Daniel James,Wales,1.0,1.0585,3.2572225813899798,1.4935031185031185,2.6323529411764706
Daniel Kyereh,Ghana,1.0,1.1998802816901408,3.52916624336181,1.4163201663201663,1.8571428571428572
Danilo,Brazil,1.0104895104895104,1.808992957746479,5.57301200646502,2.5650430650430653,5.339915966386554
Danilo Pereira,Portugal,1.0,1.1767605633802818,4.1311466174093745,2.010729135729136,5.149460084033613
Darko Lazović,Serbia,1.0524475524475525,1.0,2.808154929577465,1.0,3.0
Darwin Núñez,Uruguay,1.2455198135198136,1.187,3.2833352574463173,1.7273908523908525,3.2996701680672267
David Raum,Germany,1.0,1.6567112676056337,4.961949896097899,4.496621621621622,3.710871848739496
David Wotherspoon,Canada,1.0,1.0316901408450705,2.7510281690140848,1.1730769230769231,3.0
Davy Klaassen,Netherlands,1.6482323995850008,1.5461408450704224,3.900355114292311,1.8881051381051381,3.4359243697478994
Dayot Upamecano,France,1.0104895104895104,2.0773239436619715,6.279989609789887,4.572133947133947,3.297268907563025
DeAndre Yedlin,United States,1.0,1.5771901408450704,3.172211267605634,1.2946985446985448,4.693277310924369
Declan Rice,England,1.0,1.6349225352112677,6.014102054952667,4.283449658449658,3.0577731092436977
Dejan Lovren,Croatia,1.0419580419580419,1.4921619718309858,6.602941583929808,5.54510692010692,5.284598739495799
Denis Odoi,Ghana,1.0,1.0,4.029577464788733,1.5543139293139294,2.7142857142857144
Denis Zakaria,Switzerland,1.0734265734265733,1.1715704225352113,3.843571923343339,1.716030591030591,2.7387457983193277
Denzel Dumfries,Netherlands,1.2993226349758142,1.3498309859154929,4.956451396906027,4.047557172557173,6.673642857142856
Diego Godín,Uruguay,1.0314685314685315,1.221830985915493,4.17268182867698,1.708011583011583,4.728571428571428
Diogo Dalot,Portugal,1.103822843822844,1.518830985915493,4.3570228584622495,3.286085536085536,3.1688172268907566
Djibril Sow,Switzerland,1.062937062937063,1.345450704225352,4.526538443777419,1.4945054945054945,2.763955882352941
Djorkaeff Reasco,Ecuador,1.0,1.0316901408450705,4.012676056338028,1.0,1.8907563025210083
Dries Mertens,Belgium,2.3006806526806525,1.3276901408450705,3.214969060263219,1.1730769230769231,3.4285714285714284
Dušan Tadić,Serbia,1.0314685314685315,1.6385211267605633,4.4493274070653435,2.199175824175824,4.5210084033613445
Dušan Vlahović,Serbia,3.8654742713933468,1.0,2.7644620180096977,1.0865384615384615,2.553571428571429
Dylan Bronn,Tunisia,1.0419580419580419,1.1822605633802816,3.980338259062572,1.6923076923076923,2.845888655462185
Eden Hazard,Belgium,1.2366247086247086,1.3399507042253522,3.9698566151004386,1.3337912087912087,3.517857142857143
Edimilson Fernandes,Switzerland,1.020979020979021,1.156380281690141,3.927949434310783,2.196168696168696,1.9894957983193278
Edinson Cavani,Uruguay,1.2202797202797202,1.2448802816901408,3.5234564765643044,1.0,5.072178571428571
Edson Álvarez,Mexico,1.1464895104895105,1.1980704225352112,3.9138817824982683,2.197171072171072,4.577411764705882
Eduardo Camavinga,France,1.0,1.1770704225352113,4.370639575155852,3.750853875853876,3.7289915966386555
Ehsan Hajsafi,IR Iran,1.062937062937063,1.2471408450704224,3.6596735165088896,2.4815117315117314,4.882352941176471
Ellyes Skhiri,Tunisia,1.020979020979021,1.5601619718309858,4.893625952435927,3.5189708939708937,4.6113445378151265
Enner Valencia,Ecuador,3.0409026503361765,1.2218802816901408,3.569264834911106,1.9746435996435996,3.454201680672269
Enzo Ebosse,Cameroon,1.0,1.0633802816901408,3.990402909258832,1.8232848232848233,3.7857142857142856
Enzo Fernández,Argentina,1.3191758761469745,2.601676056338028,7.057440544908797,5.023203148203148,4.6853991596638656
Eray Cömert,Switzerland,1.0,1.1296901408450704,3.9754479335026556,1.616127116127116,3.3865546218487395
Eric Dier,England,1.0,1.0316901408450705,4.113915492957746,1.0865384615384615,3.3287815126050417
Eric Maxim Choupo-Moting,Cameroon,1.8056678658528371,1.2474507042253522,3.614507273147079,1.5676789426789428,4.062892857142857
Erick Gutiérrez,Mexico,1.0,1.1553802816901408,3.6768422996998384,1.4687778437778438,5.2289915966386555
Ethan Ampadu,Wales,1.0104895104895104,1.5775422535211268,4.690637266220272,4.154811404811404,2.9340861344537816
Everton Ribeiro,Brazil,1.0,1.3133802816901408,3.686093050103902,1.0865384615384615,3.142857142857143
Exequiel Palacios,Argentina,1.1258741258741258,1.428450704225352,3.9702029554375438,1.3822393822393821,1.907563025210084
Fabian Frei,Switzerland,1.0,1.0,2.996605633802817,1.2472527472527473,2.7394957983193278
Fabian Rieder,Switzerland,1.0,1.0976901408450703,2.6843915954744864,1.6665800415800416,2.4936974789915967
Fabian Schär,Switzerland,1.0944055944055944,1.3267605633802817,3.8998958670053105,2.0932580932580933,5.043067226890757
Fabinho,Brazil,1.0,1.3267605633802817,4.2462791503117066,1.541951291951292,2.7650273109243697
Facundo Pellistri,Uruguay,1.083916083916084,1.1061901408450705,3.465233895174325,1.4677754677754677,1.4789915966386555
Famara Diedhiou,Senegal,2.3103450152929925,1.1781901408450703,3.2925887785730783,1.1216216216216217,3.801420168067227
Federico Valverde,Uruguay,1.150937062937063,1.8989929577464788,5.309769799122604,3.5086130086130085,2.9994747899159666
Ferjani Sassi,Tunisia,1.0419580419580419,1.439950704225352,3.566510043869776,1.5068681318681318,5.418067226890756
Ferrán Torres,Spain,2.2695459530835254,1.1141901408450705,3.8629974601708614,1.1730769230769231,1.5609243697478992
Filip Kostić,Serbia,1.0104895104895104,1.2705704225352112,3.755377741861002,2.0992723492723493,3.2436974789915967
Filip Mladenović,Serbia,1.0314685314685315,1.0633802816901408,3.5717155391364583,1.2338877338877339,4.642857142857142
Filip Đuričić,Serbia,1.0,1.6429999999999998,3.5370281690140843,1.0,3.7864642857142856
Firas Al-Buraikan,Saudi Arabia,1.0419580419580419,1.0991901408450704,3.6440847379358114,2.6896718146718146,2.63152731092437
Fodé Ballo-Touré,Senegal,1.0,1.0,2.9172535211267605,1.1730769230769231,4.0
Fran Karačić,Australia,1.1783216783216783,1.255450704225352,3.468811590856615,2.023091773091773,3.379201680672269
Francisco Calvo,Costa Rica,1.0104895104895104,1.1517605633802817,4.2381692449780655,2.568050193050193,6.080581932773109
Fred,Brazil,1.4092587412587414,1.3671408450704226,4.520068113599631,1.6151247401247402,3.32563025210084
Frenkie de Jong,Netherlands,1.4042177398709192,1.8788732394366197,6.221009235742323,4.2236412236412235,5.0296617647058826
Félix Torres Caicedo,Ecuador,1.0419580419580419,1.1945704225352112,4.506867697991226,2.943272943272943,3.439352941176471
Gabriel Jesus,Brazil,1.6257995337995337,1.3855704225352112,3.768690371738628,1.4945054945054945,3.0073529411764706
Garang Kuol,Australia,2.613034965034965,1.0,2.8422535211267608,1.1607142857142856,1.8816029411764705
Gareth Bale,Wales,1.7891518115795573,1.1833802816901409,3.3530452551373813,1.4811404811404811,4.440848739495799
Gavi,Spain,1.4047480226902191,1.3011408450704225,4.561960748095128,2.4938743688743688,2.8346764705882355
Gaël Ondoua,Cameroon,1.0,1.0950704225352113,3.987355114292311,1.6675824175824174,2.9782415966386555
Georges-Kévin N'Koudou,Cameroon,2.0243636363636366,1.1981901408450704,3.3836873701223733,1.0,2.0966386554621845
Germán Pezzella,Argentina,1.2517482517482517,1.0316901408450705,4.046771877164627,1.0,3.407563025210084
Gerson Torres,Costa Rica,1.020979020979021,1.1405,4.105633802816901,1.1730769230769231,2.1764705882352944
Ghaylène Chaalali,Tunisia,1.0,1.0316901408450705,3.345659201108289,1.5553163053163053,4.453781512605042
Gideon Mensah,Ghana,1.0,1.4243802816901407,3.7458367582544443,1.8850980100980101,3.143607142857143
