player,team,Scoring Threat,Chance Creation,Build-up Play,Defensive Workrate,Discipline & Physical
Gio Reyna,United States,1.104895104895105,1.2016901408450704,3.278645116601247,1.1730769230769231,3.4642857142857144
Giorgian De Arrascaeta,Uruguay,4.174084104719943,1.2615704225352111,3.3332706072500575,1.8149316899316899,2.071428571428571
Gleison Bremer,Brazil,1.1468531468531469,1.0731901408450704,4.237588778573079,1.785194535194535,4.264705882352941
Gonzalo Montiel,Argentina,1.020979020979021,1.3117605633802816,4.055769106441931,1.6542174042174043,5.278661764705882
Gonzalo Plata,Ecuador,1.1404475524475526,1.1450704225352113,3.88033248672362,2.1002747252747254,2.981733193277311
Gonçalo Ramos,Portugal,4.308210410013878,1.2086901408450703,3.7487550219348877,1.2081600831600832,2.4861344537815127
Granit Xhaka,Switzerland,1.283916083916084,1.7404929577464787,6.038029323481875,2.785565785565786,5.009228991596639
Grzegorz Krychowiak,Poland,1.0104895104895104,1.3215211267605633,4.237445393673516,3.691045441045441,5.328867647058823
Guido Rodríguez,Argentina,1.0,1.0633802816901408,3.8727296236435005,1.406964656964657,4.321428571428571
Guillermo Varela,Uruguay,1.0,1.1440704225352114,3.777645347494805,1.9756459756459757,3.32488025210084
Haji Wright,United States,2.2887205357263163,1.1618802816901408,3.5072761486954516,1.2338877338877339,2.8147100840336137
Hakim Ziyech,Morocco,1.2589910128407238,1.7145422535211268,5.8813137843454175,5.446539946539947,4.5160567226890755
Hannibal Mejbri,Tunisia,1.0,1.0,4.016901408450704,1.2472527472527473,1.1428571428571428
Haris Seferović,Switzerland,1.2517482517482517,1.0635,3.2756873701223737,1.3461538461538463,2.418067226890756
Harry Kane,England,2.3182107064419206,1.626281690140845,4.268983837450936,1.8232848232848233,3.231174369747899
Harry Maguire,England,1.139916083916084,1.8338732394366197,6.424707919649042,4.03552866052866,5.410189075630252
Harry Souttar,Australia,1.020979020979021,1.3352112676056338,4.623901639344262,4.859815859815859,3.2759600840336134
Harry Wilson,Wales,1.0524475524475525,1.2075704225352113,3.690614176864466,1.8623774873774874,2.63160294117647
Hassan Al Tambakti,Saudi Arabia,1.0,1.0316901408450705,3.6454423920572614,2.7123923373923375,3.6754201680672267
Hassan Al-Haydos,Qatar,1.1278228438228437,1.2894507042253522,4.160842530593396,1.7283932283932284,3.0294117647058822
Hattan Bahebri,Saudi Arabia,1.0,6.625,2.7425774647887327,1.0,5.550420168067227
Henry Martín,Mexico,2.463474352237358,1.2469999999999999,3.097887323943662,1.8149316899316899,4.032773109243697
Hidemasa Morita,Japan,1.1377808857808858,1.585661971830986,4.81825121219118,3.283078408078408,3.4319474789915967
Hiroki Ito,Japan,1.0,1.3535211267605634,4.27932417455553,1.0,4.182773109243698
Hiroki Sakai,Japan,1.5664335664335665,1.2277605633802817,3.378856615100439,2.426046926046926,3.511308823529412
Hirving Lozano,Mexico,1.3587599067599068,1.3886901408450705,3.4398256753636574,2.358887733887734,3.095506302521008
Homam Ahmed,Qatar,1.0,1.0831901408450704,3.783276148695452,1.5553163053163053,4.553978991596638
Hong Chul,Korea Republic,1.0,1.1633802816901408,3.7989494343107824,1.5676789426789428,4.75
Hossein Kanaanizadegan,IR Iran,1.0,1.0,3.2443802816901406,1.4554128304128304,3.4285714285714284
Hwang Hee-chan,Korea Republic,3.474211999946104,1.1175,3.693109905333641,1.0865384615384615,3.004201680672269
Hwang In-beom,Korea Republic,1.134937062937063,2.126774647887324,5.553984068344493,2.122995247995248,3.427113445378151
Hwang Ui-jo,Korea Republic,1.4195804195804196,1.0,3.530056338028169,1.0608108108108107,2.4589642857142855
Héctor Herrera,Mexico,1.0,1.1795704225352113,3.9950480258600787,2.0013736263736264,5.466911764705882
Héctor Moreno,Mexico,1.062937062937063,1.6503028169014087,5.064668205957053,1.9231882981882982,4.727594537815126
Ibrahima Konaté,France,1.2085407925407925,1.7601830985915492,5.678479565920111,5.261434511434511,3.674670168067227
Idrissa Gana Gueye,Senegal,1.2033846153846155,1.371330985915493,4.266650888940198,2.678311553311554,5.536554621848739
Ilias Chair,Morocco,1.0,1.1316901408450704,3.677056338028169,1.0865384615384615,2.0
Iliman Ndiaye,Senegal,1.0944055944055944,1.3315000000000001,3.578095820826599,1.5068681318681318,1.4285714285714286
Ismail Jakobs,Senegal,1.0,1.4145211267605635,4.130546755945509,3.0134392634392637,4.3185231092436975
Ismaila Sarr,Senegal,1.7458158103938453,1.3180704225352113,3.78305379819903,2.0745470745470747,3.1649159663865545
Ismaël Koné,Canada,1.0,1.463781690140845,4.481932579081044,1.0,1.2857142857142856
Issam Jebali,Tunisia,1.4033939393939394,1.1235,3.3955211267605634,1.6151247401247402,3.8747436974789915
Ivan Ilić,Serbia,1.0,1.3595704225352112,3.947183098591549,1.1607142857142856,3.571428571428571
Ivan Perišić,Croatia,1.3930803993694167,1.5500915492957748,5.410888016624336,5.018191268191268,5.163672268907563
Iñaki Williams,Ghana,1.104895104895105,1.072,3.385377510967444,1.987006237006237,3.1633403361344534
Jack Grealish,England,2.9141808480536806,1.327880281690141,4.2129016393442615,2.148722898722899,1.9642857142857142
Jackson Irvine,Australia,1.1363636363636362,1.1013802816901408,4.6742934657123065,3.526321651321651,5.871792016806722
Jackson Porozo,Ecuador,1.0524475524475525,1.0316901408450705,3.9030704225352113,2.0715399465399464,3.810924369747899
Jakub Kamiński,Poland,1.2508531468531467,1.0896901408450703,3.242011313784346,2.333160083160083,1.8760504201680672
Jakub Kiwior,Poland,1.0104895104895104,1.3294014084507042,4.691724082198107,3.4204039204039205,3.276174369747899
Jamal Musiala,Germany,1.982797202797203,1.516880281690141,4.561355345185869,1.7664835164835164,1.9887457983193277
Jamie Maclaren,Australia,1.0,1.082,2.464380281690141,1.1607142857142856,2.760924369747899
Jan Bednarek,Poland,1.0,1.0316901408450705,4.025352112676057,1.0,2.142857142857143
Jan Vertonghen,Belgium,1.062937062937063,1.2396408450704226,5.2737947356268755,2.8794550044550045,4.369428571428571
Jason Cummings,Australia,1.0,1.0316901408450705,3.0882084968829373,1.0,1.9642857142857142
Jawad El Yamiq,Morocco,1.1088018648018647,1.0793802816901408,4.621881782498268,4.221970596970596,4.346317226890756
Jean-Charles Castelletto,Cameroon,2.05986633790102,1.3151408450704225,4.170645347494805,3.2997846747846746,3.784138655462185
Jeong Woo-yeong,Korea Republic,1.062937062937063,1.1,3.5336873701223737,1.0608108108108107,1.8907563025210083
Jeremy Doku,Belgium,1.0,1.7105000000000001,2.8297859616716696,1.0,1.2142857142857142
Jeremy Sarmiento,Ecuador,1.35609324009324,1.1906901408450703,3.051915492957747,1.3337912087912087,2.9797415966386556
Jerome Ngom Mbekeli,Cameroon,1.0,3.7,2.516901408450704,1.0608108108108107,3.8928571428571423
Jesper Lindstrøm,Denmark,1.2668531468531468,1.0766901408450704,3.5657945047333177,2.0003712503712503,3.082983193277311
Jesús Ferreira,United States,1.0,1.1,3.6274084507042255,1.0865384615384615,1.4285714285714286
Jesús Gallardo,Mexico,1.0419580419580419,1.4017112676056338,3.9843551142923115,3.413053163053163,4.850840336134454
Jewison Bennette,Costa Rica,1.0419580419580419,1.0,3.4805352112676053,1.3461538461538463,1.0
Jhegson Méndez,Ecuador,1.0,1.2651408450704225,4.670884784114524,2.086909711909712,4.772058823529411
Joachim Andersen,Denmark,1.1194685314685315,2.1002042253521127,5.3502091895636115,2.4220374220374223,3.5052016806722692
Joakim Mæhle,Denmark,1.0104895104895104,1.2626408450704225,4.570952435927037,3.676678051678052,2.1073529411764707
Joe Allen,Wales,1.104895104895105,1.1113802816901408,3.763673285615331,1.6635729135729136,2.5
Joe Morrell,Wales,1.0,1.0316901408450705,3.7215887785730777,1.7664835164835164,1.8823529411764706
Joe Rodon,Wales,1.0,1.0651901408450704,4.5574479335026545,2.9526284526284527,3.920808823529412
Joel Campbell,Costa Rica,1.0,1.1450704225352113,4.510141306857539,2.5413201663201663,4.456523109243697
Johan Venegas,Costa Rica,1.0,1.0615,3.4467323943661965,1.1216216216216217,2.8466386554621845
John Stones,England,1.1294265734265734,1.6648028169014086,6.963009466635881,2.3395084645084645,3.950840336134453
Jonas Hofmann,Germany,2.6601398601398603,1.6633802816901408,3.550588778573078,1.3461538461538463,2.2857142857142856
Jonathan David,Canada,1.6393193473193473,1.2136408450704226,3.5514705610713455,1.0865384615384615,2.1778214285714284
Jonathan Osorio,Canada,1.0524475524475525,1.347450704225352,4.072504271530825,1.3946020196020197,3.168067226890756
Jordan Ayew,Ghana,1.2074685314685314,1.4295,3.668684599399677,1.4811404811404811,2.6575630252100844
Jordan Henderson,England,1.4265747200776104,1.4815915492957745,4.915682290464096,2.0260989010989015,4.286764705882353
Jordan Morris,United States,1.0,1.0,1.7711267605633803,1.0,2.071428571428571
Jordan Veretout,France,1.0,1.0950704225352113,3.981870468713923,1.2946985446985448,2.44327731092437
Jordi Alba,Spain,1.0104895104895104,2.4372746478873237,6.43348556915262,2.469149094149094,3.1365546218487395
Jorge Eduardo Sánchez,Mexico,1.1464895104895105,1.2552605633802818,4.299087739552066,2.401321651321651,4.511764705882353
Josh Sargent,United States,1.3722797202797203,1.0891901408450704,3.888997229277303,1.3337912087912087,2.44252731092437
Joshua Kimmich,Germany,1.4805407925407925,2.257443661971831,5.891798199030248,3.014107514107514,4.778991596638655
Josip Juranović,Croatia,1.0104895104895104,1.93356338028169,6.289195335950127,4.298151173151173,2.845888655462185
Josip Stanišić,Croatia,1.020979020979021,1.0,3.4908000461787116,1.4203296703296704,3.810924369747899
Josip Šutalo,Croatia,1.0,1.0316901408450705,4.223811359963058,1.4771309771309773,1.4285714285714286
José Cifuentes,Ecuador,1.4394685314685316,1.0633802816901408,3.5188986377280074,1.406964656964657,2.2436974789915967
José María Giménez,Uruguay,1.062937062937063,1.3650915492957747,4.821803278688525,4.178534303534304,4.879447478991597
João Cancelo,Portugal,1.0878228438228439,1.3459014084507044,5.349248441468483,2.5867612117612118,4.3813844537815125
João Félix,Portugal,1.704518964657693,1.426330985915493,4.228741168321404,1.5676789426789428,4.845287815126051
João Mário,Portugal,1.0,1.1386901408450705,4.09307896559686,1.5192307692307692,2.178571428571429
João Palhinha,Portugal,1.062937062937063,1.3871901408450704,3.739419764488571,1.5676789426789428,2.2289915966386555
Joško Gvardiol,Croatia,1.168362450651468,1.852443661971831,7.057502193488802,7.181318681318682,3.116859243697479
Juan Foyth,Argentina,1.0,1.0,3.27112676056338,1.0,1.8571428571428572
Juan Pablo Vargas,Costa Rica,2.8829028389722033,1.2,3.5492394366197186,2.2756905256905258,4.214285714285714
Jude Bellingham,England,1.4899589042941643,1.9084225352112676,5.718538674670977,4.918956043956044,2.6689075630252104
Jules Koundé,France,1.0926247086247087,1.8582535211267603,5.212405910875086,4.453519453519453,3.920871848739496
Julián Álvarez,Argentina,2.624598946333051,1.1993802816901409,4.189752251212191,2.9132016632016633,3.524909663865546
Jung Woo-young,Korea Republic,1.0104895104895104,1.9262535211267606,5.230383745093512,2.8597416097416097,7.250525210084033
Junior Hoilett,Canada,1.083916083916084,1.2905704225352113,3.8116594320018473,1.853021978021978,4.176470588235294
Junya Ito,Japan,1.1271142191142192,1.305380281690141,3.636098822442854,3.466513216513216,2.927821428571429
Jurriën Timber,Netherlands,1.0,2.0265845070422532,5.975057030708843,4.60922185922186,5.606178571428571
Kai Havertz,Germany,4.480929975612057,1.3693802816901408,3.7730875086585085,1.2472527472527473,1.9327731092436973
Kalidou Koulibaly,Senegal,1.4093037983211394,1.430281690140845,4.8242145001154455,4.8765221265221275,5.0879159663865545
Kalvin Phillips,England,1.0,1.598380281690141,3.8186873701223734,1.0608108108108107,2.0966386554621845
Kamal Miller,Canada,1.0,1.665492957746479,5.180408912491341,3.004083754083754,3.8117499999999995
Kamaldeen Sulemana,Ghana,1.5077389277389277,1.0,2.745490187023782,1.1216216216216217,3.7297415966386556
Kamil Glik,Poland,1.062937062937063,1.0633802816901408,4.478814130685754,3.400022275022275,4.263741596638656
Kamil Grosicki,Poland,1.0,3.25,3.0263521126760566,1.0,3.2857142857142856
Kaoru Mitoma,Japan,1.199114219114219,1.4536901408450704,3.712076194874163,2.923559548559549,3.047058823529412
Karim Ansarifard,IR Iran,1.1783216783216783,1.375,3.4464788732394367,1.3337912087912087,2.5
Karim Boudiaf,Qatar,1.0,1.358211267605634,4.422394597090742,1.3555093555093556,4.5542058823529405
Karl Toko Ekambi,Cameroon,1.248895104895105,1.2575704225352111,3.7118732394366196,1.581043956043956,2.7357142857142858
Karol Świderski,Poland,1.0,1.0,4.059154929577465,1.6675824175824174,2.875
Kasper Dolberg,Denmark,1.535841491841492,1.079,3.741022627568691,1.1473492723492724,2.014705882352941
Keanu Baccus,Australia,1.0419580419580419,1.0633802816901408,3.2496564303855924,2.3341624591624592,2.734768907563025
Kellyn Acosta,United States,1.0,1.107,3.5666056338028165,1.2596153846153846,5.0966386554621845
Kendall Waston,Costa Rica,1.1696037296037296,1.0916901408450703,3.861112676056338,3.606845856845857,4.131388655462185
Kenneth Taylor,Netherlands,1.0,1.0316901408450705,4.087208496882937,1.0,1.2857142857142856
Kevin De Bruyne,Belgium,1.2625827505827505,1.722232394366197,4.773519279612099,1.6151247401247402,4.642857142857142
Kevin Álvarez,Mexico,1.0,1.0961901408450705,3.2239240360193953,1.715028215028215,1.5357142857142856
Keysher Fuller,Costa Rica,1.6483252085101796,1.1168802816901409,3.5319127222350497,2.7217478467478466,2.3361344537815123
Kieffer Moore,Wales,1.6434032634032634,1.2150704225352111,3.477949434310783,2.3528734778734774,4.403228991596639
Kieran Trippier,England,1.020979020979021,1.4575915492957747,5.043541445393673,2.442419067419068,4.43235294117647
Kim Jin-su,Korea Republic,1.0944055944055944,1.316450704225352,4.240698914800277,2.997735372735373,4.024567226890756
Kim Min-jae,Korea Republic,1.0314685314685315,1.6186126760563382,5.013803278688525,2.8463765963765963,3.902392857142857
Kim Moonhwan,Korea Republic,1.0,1.531161971830986,5.1075693835142,3.913907038907039,3.597388655462185
Kim Young-gwon,Korea Republic,1.4940675586455932,1.6032323943661972,5.4215275917801895,2.9299079299079303,5.06985294117647
Kingsley Coman,France,1.104895104895105,1.1611901408450704,3.8141662433618104,2.161085536085536,2.7387457983193277
Ko Itakura,Japan,1.1404475524475526,1.321330985915493,4.331983144770261,3.5677531927531927,3.9117647058823524
Koke,Spain,1.0,1.2132605633802818,4.094684599399677,1.0865384615384615,2.7142857142857144
Kristijan Jakić,Croatia,1.0,1.0,1.0,1.0,2.0
Krystian Bielik,Poland,1.0734265734265733,1.1794507042253521,4.397972061879473,2.7742055242055246,3.6546218487394952
Krzysztof Piątek,Poland,1.0944055944055944,1.0,2.0370281690140843,1.0,2.5267857142857144
Krépin Diatta,Senegal,1.1962703962703962,1.1945704225352112,4.132912953128608,1.1730769230769231,3.5658760504201683
Kudus Mohammed,Ghana,2.3369666248972605,1.2177605633802817,3.883493188640037,2.2857142857142856,2.57563025210084
Kwon Chang-hoon,Korea Republic,1.0,1.2238802816901408,3.447490187023782,1.0865384615384615,2.071428571428571
Kwon Kyung-won,Korea Republic,1.020979020979021,1.0316901408450705,4.043304317709536,1.7985595485595485,3.4107142857142856
Kye Rowles,Australia,1.0,1.075880281690141,4.6712366658970215,5.347972972972973,3.2759600840336134
Kyle Walker,England,1.0,1.4055915492957747,5.111783652736089,2.27034452034452,4.397808823529411
Kylian Mbappé,France,3.3432689545521916,2.075542253521127,5.425124682521358,1.0,2.91218487394958
Lautaro Martínez,Argentina,2.2994312354312356,1.21,3.6316338028169017,1.3337912087912087,3.0073529411764706
Leander Dendoncker,Belgium,1.0524475524475525,1.2741408450704226,5.016803278688524,2.5155925155925156,4.612094537815127
Leandro Paredes,Argentina,1.117156177156177,1.8514225352112677,5.580963980604942,2.5907707157707156,6.615546218487395
Leandro Trossard,Belgium,1.0,1.2577605633802817,3.688414223043177,1.2596153846153846,2.4285714285714284
Lee Jae-sung,Korea Republic,1.0104895104895104,1.2122605633802817,4.088140845070422,2.555687555687556,3.515670168067227
Lee Kangin,Korea Republic,1.257072261072261,1.8331408450704225,4.340490648810898,1.3461538461538463,2.3361344537815123
Leon Goretzka,Germany,1.4247272727272726,1.1235704225352112,3.5644056799815287,1.7664835164835164,4.593697478991596
Leroy Sané,Germany,1.0944055944055944,1.7171408450704226,4.159946894481644,1.4935031185031185,2.982142857142857
Liam Millar,Canada,1.0,1.0,2.419208496882937,1.0,1.8907563025210083
Lionel Messi,Argentina,3.2283646603877814,2.621225352112676,7.780498037404756,1.7788461538461537,5.394457983193277
Lisandro Martínez,Argentina,1.0419580419580419,1.3780915492957746,4.648448164396213,3.371955746955747,3.7825630252100844
Lovro Majer,Croatia,2.6690630987509603,1.4939507042253521,4.14939459709074,1.5543139293139294,2.7394957983193278
Loïs Openda,Belgium,1.0,1.6925,2.838028169014084,1.2596153846153846,1.4285714285714286
Lucas Cavallini,Canada,1.0,1.0,4.012676056338028,1.0,2.310924369747899
Lucas Hernández,France,1.0,1.0316901408450705,2.5422535211267605,1.0865384615384615,2.142857142857143
Lucas Paquetá,Brazil,1.8098600051201208,1.6940422535211268,5.216310551835604,3.035825660825661,3.629411764705882
Luis Chávez,Mexico,1.7456889391918295,1.9319929577464787,4.399518817824983,2.468146718146718,3.379201680672269
Luis Suárez,Uruguay,1.438060606060606,1.3408802816901408,3.19307896559686,1.2081600831600832,4.320678571428571
Luka Jović,Serbia,1.1363636363636362,1.125,2.8591549295774645,1.3337912087912087,3.0877100840336134
Luka Modrić,Croatia,1.2096037296037296,2.7676971830985915,9.130591549295774,4.866498366498368,6.471552521008403
Lukas Klostermann,Germany,1.0,1.267380281690141,4.3763410297852685,1.3204261954261955,2.3193277310924367
Luke Shaw,England,1.0769790209790209,1.9518732394366198,6.809012699145693,2.5526804276804276,3.1885504201680677
Luuk de Jong,Netherlands,1.2622377622377623,1.1981901408450704,3.1304620180096974,1.2338877338877339,3.757352941176471
Majid Hosseini,IR Iran,1.0,1.1115704225352112,4.159414223043177,3.7582046332046333,4.4865546218487395
Manuel Akanji,Switzerland,1.5771359661533073,1.5003521126760564,5.553200646501962,3.2503341253341254,5.084197478991596
Marcelo Brozović,Croatia,1.1824055944055945,2.085394366197183,7.376367351650889,5.443532818532819,5.973949579831933
Marco Asensio,Spain,2.0523134591805112,1.1662605633802816,4.123704456245671,1.2596153846153846,2.254201680672269
Marcos Acuña,Argentina,1.020979020979021,1.4032112676056339,4.889242669129531,4.291802791802792,6.772283613445379
Marcos Llorente,Spain,1.020979020979021,1.435211267605634,4.435194643269452,1.0,1.9642857142857142
Marcus Rashford,England,4.783163318377191,1.1921901408450704,3.66391272223505,1.6542174042174043,2.4448529411764706
Marcus Thuram,France,1.167832167832168,1.4461901408450704,3.63457769568229,1.7273908523908525,3.956808823529412
Mario Götze,Germany,1.886946386946387,1.7816901408450705,3.9191662433618104,1.4326923076923077,2.7142857142857144
Mario Pašalić,Croatia,1.104895104895105,1.1700704225352112,4.203648118217503,3.3088060588060584,3.6186974789915967
Mark-Anthony Kaye,Canada,1.062937062937063,1.0316901408450705,3.844504271530824,1.1730769230769231,2.203781512605042
Marko Grujić,Serbia,3.118060606060606,1.4383802816901408,3.6548676979912265,1.1473492723492724,4.107142857142858
Marko Livaja,Croatia,2.043317407063072,1.2632605633802818,3.50396652043408,1.5676789426789428,3.971689075630252
Marquinhos,Brazil,1.0419580419580419,2.265845070422535,6.412583929808359,3.157447282447283,4.078781512605042
Marten de Roon,Netherlands,1.0,1.2780211267605635,4.192540983606557,2.9843703593703594,4.074665966386554
Martin Braithwaite,Denmark,1.062937062937063,1.131,3.2505887785730776,1.0,2.955357142857143
Martin Hongla,Cameroon,1.2392913752913752,1.407830985915493,3.8649916878319095,1.8500148500148499,4.025210084033613
Martinelli,Brazil,2.077892773892774,1.4135704225352113,3.662135303625029,1.5800415800415801,1.5861344537815125
Martín Cáceres,Uruguay,1.0,1.208450704225352,4.032064881089818,1.1216216216216217,5.953781512605042
Mason Mount,England,1.232895104895105,1.1430704225352113,4.089228353728931,1.5192307692307692,2.4621848739495795
Mateo Kovačić,Croatia,1.0897808857808857,2.6379366197183103,7.431998614638652,4.716141966141967,5.469237394957983
Matheus Nunes,Portugal,1.0314685314685315,1.1248802816901409,3.7087887323943662,1.1730769230769231,2.2100840336134455
Mathew Leckie,Australia,1.3480620882008165,1.3885211267605633,3.957642576772108,2.737117612117612,4.763430672268907
Mathias Jensen,Denmark,1.4007179487179489,1.4898309859154928,3.8458480720387893,1.4326923076923077,5.121848739495798
Mathías Olivera,Uruguay,1.0314685314685315,1.381830985915493,4.442374971138305,4.266075141075141,4.114705882352941
Matthias Ginter,Germany,1.0,1.0,4.012676056338028,1.0,2.203781512605042
Matthijs de Ligt,Netherlands,1.0,1.1762605633802816,4.038402909258831,1.2432432432432432,4.421626050420168
Matty Cash,Poland,1.0104895104895104,1.430281690140845,4.532836989148003,3.5914760914760913,5.677220588235294
Mattéo Guendouzi,France,1.0,1.1267605633802817,3.6552930039251903,1.0865384615384615,3.7857142857142856
Matías Vecino,Uruguay,1.1751142191142192,1.2765211267605634,4.14291872546756,3.0882833382833383,4.0472689075630255
Matías Viña,Uruguay,1.0,1.0,2.7310394827984297,1.3461538461538463,2.1764705882352944
Maxi Gómez,Uruguay,2.0727272727272728,1.15,3.2292084968829373,1.0,4.239495798319328
Maya Yoshida,Japan,1.0,1.1555704225352113,5.024504502424382,4.326217701217701,5.184344537815126
Mehdi Taremi,IR Iran,2.1409528275193015,1.5700211267605635,3.9484396213345647,2.7153994653994653,3.885728991596639
Mehdi Torabi,IR Iran,1.1888111888111887,1.521450704225352,3.9308988686215653,1.581043956043956,2.071428571428571
Memphis,Netherlands,2.1269874018082113,1.3566408450704226,4.161904410066958,1.9395604395604396,3.516281512605042
Michael Estrada,Ecuador,1.1363636363636362,1.3101408450704226,3.3242622950819674,1.7788461538461537,3.7335105042016803
Michał Skóraś,Poland,1.0419580419580419,1.1,3.7177042253521124,1.3337912087912087,3.810924369747899
Michel Aebischer,Switzerland,1.0,1.0,2.516901408450704,1.0,4.0
Michy Batshuayi,Belgium,2.3095925192341378,1.0911901408450704,3.227645116601247,1.2596153846153846,3.589586134453781
Miki Yamane,Japan,1.0,1.2007605633802818,3.5790143154006007,1.754120879120879,3.0861344537815123
Mikkel Damsgaard,Denmark,1.0,1.3752112676056338,3.9224086815977834,2.0745470745470747,1.6932773109243697
Milad Mohammadi,IR Iran,1.0,1.0316901408450705,3.4196423458785503,2.737117612117612,3.5682773109243695
Miloš Degenek,Australia,1.0,1.0950704225352113,3.6070789655968594,2.5733961983961984,5.764384453781513
Miloš Veljković,Serbia,1.0,1.0521901408450705,4.309160701916417,2.117983367983368,3.597388655462185
