player,team,Scoring Threat,Chance Creation,Build-up Play,Defensive Workrate,Discipline & Physical
Mislav Oršić,Croatia,2.022807874206718,1.5283802816901408,3.8111551604710225,1.6665800415800416,3.100840336134454
Mitchell Duke,Australia,1.7666679601708504,1.2138802816901408,3.1678141306857537,2.2476239976239976,5.0124747899159665
Mohamed Ali Ben Romdhane,Tunisia,1.0,1.0950704225352113,3.1319859154929577,1.6057692307692308,3.9180672268907566
Mohamed Dräger,Tunisia,1.1468531468531469,1.2361901408450704,3.6524959593627337,1.8366498366498367,3.2468487394957983
Mohamed Kanno,Saudi Arabia,1.1928951048951049,1.5588521126760564,4.748448395289772,2.785565785565786,4.190002100840336
Mohammed Al-Breik,Saudi Arabia,1.9029650349650349,1.2274507042253522,3.97492703763565,1.8366498366498367,2.7357142857142858
Mohammed Muntari,Qatar,2.935903041082232,1.0715,3.8033098591549295,1.2946985446985448,3.8912815126050417
Mohammed Salisu,Ghana,1.6468544403573304,1.3870211267605634,4.336907411683214,3.5543881793881793,3.4548319327731094
Mohammed Waad,Qatar,1.0,1.1605,3.317605633802817,1.3946020196020197,1.8907563025210083
Moisés Caicedo,Ecuador,1.5524488459517363,1.496781690140845,4.547248210574925,2.654588654588655,3.7258403361344534
Montassar Talbi,Tunisia,1.088,1.3485915492957745,4.871870930501039,3.8006385506385505,3.2320189075630252
Morteza Pouraliganji,IR Iran,1.0314685314685315,1.3066408450704226,4.160417224659432,3.610855360855361,5.0474789915966385
Moumi Ngamaleu,Cameroon,1.0,1.1895704225352113,3.762022627568691,1.2596153846153846,2.4684873949579833
Musab Kheder,Qatar,1.0,1.0,4.02112676056338,1.0865384615384615,2.5714285714285716
Na Sang-ho,Korea Republic,1.2341351981351982,1.214880281690141,3.2988817824982686,1.4677754677754677,3.2468487394957983
Nader Ghandri,Tunisia,1.0,1.0,3.693321172939275,2.2693421443421444,3.4650357142857144
Nahuel Molina,Argentina,1.254821563792662,1.6662323943661972,5.661673747402447,4.054907929907929,2.0399159663865545
Nampalys Mendy,Senegal,1.020979020979021,1.5109718309859155,4.725096051720157,2.7030368280368284,3.6974789915966384
Nasser Al-Dawsari,Saudi Arabia,1.0,1.9316901408450704,4.054929577464788,1.1730769230769231,1.8907563025210083
Nathan Aké,Netherlands,1.0,1.9290140845070423,6.3039896097898875,4.540392040392041,4.267447478991597
Nathaniel Atkinson,Australia,1.0,1.0316901408450705,3.7112311244516283,1.8015666765666767,1.7142857142857142
Nawaf Al Abed,Saudi Arabia,1.1363636363636362,1.3213802816901408,3.753492957746479,1.1607142857142856,3.514705882352941
Nayef Aguerd,Morocco,1.0419580419580419,1.1580704225352112,4.530231124451628,3.237971487971488,3.7283487394957984
Naïm Sliti,Tunisia,1.1153846153846154,1.2925704225352113,3.3835412145001156,1.3204261954261955,3.4107142857142856
Neco Williams,Wales,1.0419580419580419,1.224950704225352,3.828819903024705,3.24498811998812,3.2192373949579833
Nemanja Gudelj,Serbia,1.0,1.0316901408450705,3.934836758254445,1.9014701514701515,5.414915966386555
Nemanja Maksimović,Serbia,1.0,1.305950704225352,3.9479014084507043,2.529959904959905,1.9642857142857142
Nemanja Radonjić,Serbia,1.1573426573426573,1.075,3.0762930039251906,1.0608108108108107,1.8571428571428572
Neymar,Brazil,3.1088891763342628,1.923042253521127,4.919271069037174,1.5934065934065935,2.815126050420168
Niclas Füllkrug,Germany,7.305672447013488,1.5526901408450704,3.0847437081505427,1.0,3.177571428571429
Nico Elvedi,Switzerland,1.0419580419580419,1.088380281690141,4.761265065804664,2.989716364716365,3.9042016806722684
Nico Schlotterbeck,Germany,1.0,1.4604014084507042,4.596684830293235,1.913832788832789,3.9180672268907566
Nico Williams,Spain,1.0734265734265733,1.1246901408450705,3.901371969522051,1.6923076923076923,1.9635357142857142
Nicola Zalewski,Poland,1.0,1.0,3.8177155391364583,1.5192307692307692,1.346638655462185
Nicolas Jackson,Senegal,1.0,1.5295,3.746478873239437,1.0,1.453781512605042
Nicolas Nkoulou,Cameroon,1.2801864801864802,1.1816901408450704,4.139095820826599,2.8092886842886844,4.26395588235294
Nicolás De La Cruz,Uruguay,1.7264055944055943,1.3380704225352114,3.6166705148926344,1.0,1.75
Nicolás Otamendi,Argentina,1.0,1.6893028169014084,7.547967213114754,5.809734184734185,7.325373949579831
Nicolás Tagliafico,Argentina,1.3367272727272728,1.274330985915493,4.620479104132994,5.157187407187407,4.87983193277311
Niklas Süle,Germany,1.0419580419580419,1.8909436619718312,5.735640267836527,2.0314449064449063,3.4650357142857144
Nikola Milenković,Serbia,1.062937062937063,1.3504014084507043,4.726701685522974,4.476239976239977,5.9963235294117645
Nikola Vlašić,Croatia,1.376904428904429,1.2982605633802817,3.988749480489494,1.5934065934065935,2.8419117647058822
Noah Okafor,Switzerland,1.0524475524475525,1.1316901408450704,3.4415352112676056,1.1730769230769231,1.9243697478991597
Nouhou Tolo,Cameroon,1.0,1.1749507042253522,4.190758023551143,4.13008613008613,4.181808823529412
Noussair Mazraoui,Morocco,1.1726247086247086,1.087880281690141,4.316977603324868,4.383687258687259,2.7095588235294117
Nuno Mendes,Portugal,1.0,1.612380281690141,3.968473331794043,1.4945054945054945,3.4642857142857144
Néstor Araujo,Mexico,1.0,1.158450704225352,3.8995128145924727,1.6294921294921294,4.2100840336134455
Olivier Giroud,France,2.8449094951291483,1.2027605633802816,3.6619157238513047,1.7243837243837246,5.27977731092437
Olivier Ntcham,Cameroon,2.127832167832168,2.0730704225352112,4.006876241052875,1.0608108108108107,2.142857142857143
Orbelín Pineda,Mexico,1.7132680652680652,1.2174507042253522,3.501907180789656,1.6923076923076923,2.1218487394957983
Osman Bukari,Ghana,3.5317923925785197,1.0765,3.2717155391364576,1.2215250965250966,2.5244600840336133
Otávio,Portugal,1.297780885780886,1.5234014084507042,4.518839990764258,1.8272943272943274,3.8834033613445382
Ousmane Dembélé,France,1.2168951048951049,1.502330985915493,4.772113137843454,2.78021978021978,4.794867647058823
Paik Seung-ho,Korea Republic,5.080009324009325,1.2680704225352113,3.448121219117987,1.2596153846153846,4.132352941176471
Pape Abou Cissé,Senegal,1.0,1.106380281690141,3.478042253521127,2.032447282447283,2.996638655462185
Pape Gueye,Senegal,1.38809324009324,1.246450704225352,3.71697483260217,2.1353578853578856,3.3390231092436977
Pape Matar Sarr,Senegal,1.1888111888111887,1.4005704225352114,3.8375296698222123,1.5543139293139294,3.4642857142857144
Papu Gómez,Argentina,1.0314685314685315,1.1053802816901408,4.038909951512354,1.5068681318681318,5.0966386554621845
Pathé Ciss,Senegal,1.020979020979021,1.2211408450704226,4.127118679288849,1.9973641223641223,5.600840336134453
Pau Torres,Spain,1.0,1.4485915492957746,4.700259293465712,1.2946985446985448,3.0073529411764706
Paulo Dybala,Argentina,1.0,1.2645,3.183867697991226,1.3204261954261955,3.9984243697478994
Pedri,Spain,1.0,3.4715000000000003,7.29306349572847,3.036828036828037,3.7289915966386555
Pedro,Brazil,2.834041958041958,1.0,3.412633802816901,1.3337912087912087,2.014705882352941
Pepe,Portugal,1.398814287831629,1.6079225352112676,5.358169475871623,4.1043584793584795,5.093808823529412
Pervis Estupiñán,Ecuador,1.108979020979021,1.4865211267605636,4.745704687139229,3.0585461835461834,3.8266806722689077
Phil Foden,England,1.7954029400272173,1.4445704225352112,4.157126991456938,1.5934065934065935,2.53702731092437
Piero Hincapié,Ecuador,1.0,1.3504014084507043,4.872597552528285,2.820648945648946,3.2823004201680672
Pierre Højbjerg,Denmark,1.0984895104895105,1.9842042253521126,5.763899561302239,2.7123923373923375,4.214285714285714
Pierre Kunde,Cameroon,1.5226759906759906,1.3550211267605634,3.820495959362733,2.232254232254232,5.361344537815126
Piotr Zieliński,Poland,1.5486028807416092,1.6076619718309857,4.575555299007158,2.365236115236115,2.6008403361344534
Przemysław Frankowski,Poland,1.0104895104895104,1.2519507042253522,3.5434001385361347,2.565043065043065,3.971638655462185
Rafael Leão,Portugal,3.764682754624951,1.3575,3.4567381667051484,1.1607142857142856,4.182773109243698
Raheem Sterling,England,1.9110004446420632,1.4253802816901409,3.8396845993996767,1.4203296703296704,3.196428571428571
Ramin Rezaeian,IR Iran,1.7032229812576634,1.263380281690141,3.8801974139921493,2.3826106326106324,3.836455882352941
Randal Kolo Muani,France,2.3706736731476616,1.1518802816901408,3.02512676056338,2.0003712503712503,3.6190189075630257
Raphaël Guerreiro,Portugal,1.488664106606303,1.6567112676056337,5.092172477487878,2.382610632610633,3.8368844537815123
Raphaël Varane,France,1.062937062937063,1.6513028169014086,5.291465019625952,3.6552940302940304,3.3099243697478995
Raphinha,Brazil,1.823132867132867,1.458950704225352,4.559575155853151,2.6936813186813184,2.1218487394957983
Rasmus Nissen,Denmark,1.0,1.5124718309859155,5.091398060494113,2.797928422928423,4.452205882352941
Raúl Jiménez,Mexico,1.0,1.0950704225352113,3.178879011775572,1.2215250965250966,4.775210084033613
Remo Freuler,Switzerland,1.464294379993802,1.4740915492957747,4.848377972754561,2.8761137511137513,3.529831932773109
Renato Steffen,Switzerland,1.0,1.0316901408450705,3.7796423458785497,1.1730769230769231,2.392857142857143
Ricardo Horta,Portugal,2.6700178126305296,1.1451901408450704,3.3527550219348883,1.5068681318681318,2.4684873949579833
Ricardo Rodríguez,Switzerland,1.0,1.6204225352112676,4.68346525051951,2.26533264033264,4.954081932773109
Richarlison,Brazil,2.643204818303084,1.188880281690141,3.627400138536135,2.2693421443421444,3.161014705882353
Richie Laryea,Canada,1.0419580419580419,1.1721901408450703,3.543450704225352,1.7882016632016633,2.0966386554621845
Riley McGree,Australia,1.1431142191142192,1.345450704225352,3.8796536596628957,3.0244653994653996,3.583283613445378
Ritsu Doan,Japan,2.2705995661371383,1.2498802816901409,3.5763100900484877,2.8153029403029404,2.4899159663865547
Riyadh Sharahili,Saudi Arabia,1.0,1.0835,3.59030985915493,1.7377487377487377,3.832983193277311
Roan Wilson,Costa Rica,1.0,1.0,4.033802816901408,1.2338877338877339,1.2857142857142856
Robert Lewandowski,Poland,2.332593610628293,1.5852112676056338,3.9515608404525513,2.3395084645084645,4.599653361344537
Robert Skov,Denmark,1.0,1.0316901408450705,3.6297691064419304,1.0,2.7394957983193278
Roberto Alvarado,Mexico,1.0,1.0,2.5507042253521126,1.0,4.775210084033613
Rodri,Spain,1.0104895104895104,2.5702464788732398,8.025508196721312,2.9813632313632317,4.23340756302521
Rodrigo Bentancur,Uruguay,1.3847272727272728,1.6760422535211268,4.92337797275456,3.7271309771309773,4.662514705882353
Rodrigo De Paul,Argentina,1.2563636363636363,2.251654929577465,7.03409097206188,4.643970893970894,3.897899159663865
Rodrygo,Brazil,1.5367272727272727,1.7137605633802817,4.401515816208728,2.7668547668547667,1.718487394957983
Rogelio Funes Mori,Mexico,2.29020979020979,1.9,1.0126760563380282,1.0865384615384615,3.2100840336134455
Romain Saïss,Morocco,1.383238718891898,1.2640211267605634,4.789149619025629,4.258390258390259,6.029411764705882
Romario Ibarra,Ecuador,1.5513006993006995,1.0976901408450703,3.2391830985915493,1.4554128304128304,2.071428571428571
Romelu Lukaku,Belgium,4.851020979020979,1.082,3.068605633802817,1.0608108108108107,4.5609243697479
Roozbeh Cheshmi,IR Iran,2.8411800530875677,1.0,2.988281690140845,1.676937926937927,3.0601743697478994
Ruben Vargas,Switzerland,1.2007179487179487,1.3322605633802818,3.8894509351189104,1.750111375111375,3.6715189075630246
Rubin Colwill,Wales,1.2202797202797202,1.9,2.5253521126760563,1.1730769230769231,1.2857142857142856
Ró-Ró,Qatar,1.020979020979021,1.1437605633802816,3.9289184945740008,3.333531333531334,4.379411764705882
Rónald Matarrita,Costa Rica,1.0,1.0633802816901408,2.9897605633802815,1.1730769230769231,2.6050420168067228
Rúben Dias,Portugal,1.0104895104895104,1.4369718309859154,5.494011775571461,2.7217478467478466,4.435661764705882
Rúben Neves,Portugal,1.0314685314685315,1.8293732394366198,5.543316093280997,2.4785046035046037,4.061764705882353
Sadegh Moharrami,IR Iran,1.0,1.15,3.211211267605634,1.6027621027621026,2.8710987394957983
Saeid Ezatolahi,IR Iran,1.1512913752913754,1.304830985915493,3.932636804433156,2.6031333531333534,3.4718487394957984
Saleh Al-Shehri,Saudi Arabia,1.5942893407170864,1.1672605633802817,3.159450704225352,1.9004677754677755,4.762189075630252
Salem Al-Dawsari,Saudi Arabia,2.554472641039115,1.6315915492957747,4.4828850150080815,1.8881051381051381,4.6649159663865545
Salis Abdul Samed,Ghana,1.0104895104895104,1.4205915492957746,4.482445162779959,2.648574398574399,2.090336134453781
Salman Al-Faraj,Saudi Arabia,1.0,1.0,3.330281690140845,1.4326923076923077,3.142857142857143
Sam Adekugbe,Canada,1.0,1.2212605633802815,4.183073424151466,1.3946020196020197,5.0966386554621845
Saman Ghoddos,IR Iran,1.3776223776223777,1.1,3.4497691064419302,1.0865384615384615,2.310924369747899
Sami Al-Najei,Saudi Arabia,1.0,1.0,2.9626338028169013,1.1730769230769231,1.75
Samuel Oum Gouet,Cameroon,1.0,1.2351408450704224,4.065188870930501,1.268970893970894,4.0
Sardar Azmoun,IR Iran,2.27346386946387,1.2020704225352112,3.0673747402447473,1.0608108108108107,3.095638655462185
Saud Abdulhamid,Saudi Arabia,1.0104895104895104,1.4187112676056337,4.337786423458786,2.6382165132165136,4.11218487394958
Saša Lukić,Serbia,1.020979020979021,1.416781690140845,4.6639157238513045,1.983999108999109,5.408613445378151
Sebastian Szymański,Poland,1.0,1.1285704225352113,3.2581071346109445,2.593777843777844,2.043817226890756
Sebastián Coates,Uruguay,1.0524475524475525,1.3419014084507042,4.2473749711383055,2.1313483813483813,5.764705882352941
Selim Amallah,Morocco,1.0524475524475525,1.2147605633802816,4.050397367813438,4.631608256608256,4.472525210084034
Serge Gnabry,Germany,2.0482429093064933,1.3051901408450703,3.959893096282614,2.282707157707158,2.2289915966386555
Sergej Milinković-Savić,Serbia,1.5155768624439143,1.4772112676056337,4.334408912491341,2.923559548559549,4.1039915966386555
Sergio Busquets,Spain,1.0419580419580419,2.157894366197183,5.850699376587394,2.1734481734481736,5.245094537815126
Sergiño Dest,United States,1.0734265734265733,1.6388521126760565,5.275682290464095,2.6124888624888625,3.270483193277311
Shaquell Moore,United States,1.0,1.0316901408450705,3.1150845070422535,1.3555093555093556,4.504201680672269
Shogo Taniguchi,Japan,1.1258741258741258,1.3169014084507042,4.083022627568691,2.201514701514702,5.175665966386554
Silvan Widmer,Switzerland,1.0104895104895104,1.533281690140845,4.623676518125144,3.6182061182061185,5.145483193277311
Simon Kjær,Denmark,1.0,1.0950704225352113,4.025045255137382,2.098269973269973,4.294642857142858
Sofiane Boufal,Morocco,1.1031142191142191,1.4589014084507042,4.76136966058647,3.8918547668547667,5.059453781512605
Sofyan Amrabat,Morocco,1.0,1.3599014084507042,5.910195105056569,4.303163053163053,5.360084033613445
Son Heung-min,Korea Republic,1.3153846153846154,1.3066901408450704,3.8251466174093744,2.1002747252747254,2.418067226890756
Son Jun-ho,Korea Republic,1.0,1.5044014084507042,4.3292255830062345,2.260989010989011,2.947478991596639
Sorba Thomas,Wales,1.0,1.0,3.2753521126760563,1.0865384615384615,1.7142857142857142
Srđan Babić,Serbia,1.0,1.0,2.942605633802817,1.1473492723492724,2.142857142857143
Stefan Mitrović,Serbia,1.0,1.0,3.663957746478873,1.0,2.5
Stephen Eustáquio,Canada,1.1363636363636362,1.4695211267605632,4.628366658970215,2.032447282447283,3.0073529411764706
Steven Berghuis,Netherlands,1.1363636363636362,1.7162323943661972,4.209217270838144,1.3461538461538463,4.314376050420168
Steven Bergwijn,Netherlands,1.2202797202797202,1.105880281690141,4.12451558531517,1.4326923076923077,3.352941176470588
Steven Vitória,Canada,1.0,1.2535211267605635,4.83118910182406,2.3775987525987525,5.866296218487395
Strahinja Pavlović,Serbia,1.5042396755460339,1.5138521126760565,4.753259755252828,3.2306207306207306,5.543796218487395
Sultan Al-Ghanam,Saudi Arabia,1.1258741258741258,1.0355,3.495225583006234,2.023091773091773,2.7815126050420167
Taha Yassine Khenissi,Tunisia,1.062937062937063,1.1866901408450703,2.032802816901408,1.0,4.182023109243698
Tajon Buchanan,Canada,1.3461538461538463,1.3844507042253522,3.9527834218425304,2.0879120879120876,3.8290819327731094
Takefusa Kubo,Japan,1.0,1.05,2.781363426460402,1.6057692307692308,2.7111344537815123
Takehiro Tomiyasu,Japan,1.0,1.3336408450704225,3.8223128607711847,1.771829521829522,3.1252100840336134
Takuma Asano,Japan,2.229083740921891,1.1950704225352113,3.4570422535211267,1.2215250965250966,2.825840336134454
Takumi Minamino,Japan,1.7776223776223778,1.45,3.043211267605634,1.2338877338877339,2.0966386554621845
Tarek Salman,Qatar,1.0,1.0316901408450705,3.159154929577465,1.2472527472527473,2.0
Tariq Lamptey,Ghana,1.062937062937063,1.0,3.1636282613715077,1.8366498366498367,2.57563025210084
Teun Koopmeiners,Netherlands,1.1512913752913754,1.517711267605634,4.192659432001847,3.097638847638848,4.471724789915966
Theo Hernández,France,1.3228292709217566,1.9673732394366197,5.964195105056569,4.379343629343629,4.794867647058823
Thiago Almada,Argentina,1.0,1.6429999999999998,4.112560609558994,1.0,1.4285714285714286
Thiago Silva,Brazil,1.0419580419580419,1.6483521126760563,6.100634495497575,2.9472824472824475,4.757563025210084
Thilo Kehrer,Germany,1.0,1.0966901408450704,3.507870468713923,2.296072171072171,3.672268907563025
Thomas Delaney,Denmark,1.0,1.0950704225352113,3.6641662433618105,1.1473492723492724,3.893607142857143
Thomas Meunier,Belgium,1.209072261072261,1.4030211267605632,4.392256753636573,2.3177903177903176,4.572268907563025
Thomas Müller,Germany,1.1468531468531469,1.2883802816901408,3.8335890094666354,2.0260989010989015,2.888392857142857
Thomas Partey,Ghana,1.0734265734265733,1.7034225352112675,5.108102054952667,3.649948024948025,4.07638025210084
Thorgan Hazard,Belgium,1.0,1.4453802816901409,3.5455945509120292,1.951923076923077,2.44327731092437
Tim Ream,United States,1.0734265734265733,1.5954225352112676,5.788797968136689,3.064894564894565,4.6690315126050415
Timothy Castagne,Belgium,1.0,1.4918521126760562,5.023228584622489,2.3435179685179683,3.261344537815126
Timothy Weah,United States,1.658252421951844,1.2896408450704224,4.253467790348649,1.8653846153846154,2.4609243697478993
Toby Alderweireld,Belgium,1.0,1.6547323943661971,5.4960849688293685,3.020790020790021,3.3563928571428567
Trent Alexander-Arnold,England,1.0,1.0,3.9879494343107824,1.1730769230769231,2.033613445378151
Tyler Adams,United States,1.0104895104895104,1.7663732394366196,5.8002486723620414,3.998106623106623,4.553978991596638
Uriel Antuna,Mexico,1.5008111888111888,1.0585,2.93943661971831,1.5192307692307692,1.75
Victor Nelsson,Denmark,1.0,1.3035211267605633,4.670786423458786,1.7283932283932284,2.927607142857143
Vincent Aboubakar,Cameroon,2.9959346241427167,1.475380281690141,3.244628261371508,1.2432432432432432,5.082773109243697
Vincent Janssen,Netherlands,1.0944055944055944,1.2203802816901408,3.633571923343339,1.5800415800415801,3.4611344537815127
Vinicius Júnior,Brazil,1.894800921621731,1.5794507042253523,3.9732874624797963,2.125,1.5714285714285714
Virgil van Dijk,Netherlands,1.0419580419580419,1.261830985915493,6.045620410990534,4.477576477576478,4.447371848739496
Vitinha,Portugal,1.4524475524475524,1.6268521126760562,4.719214500115447,1.4811404811404811,2.310924369747899
Wahbi Khazri,Tunisia,3.296089844644758,1.0950704225352113,3.200473331794043,1.1730769230769231,3.033613445378151
Wajdi Kechrida,Tunisia,1.0,1.2570704225352114,3.436073424151466,2.022089397089397,3.7282415966386555
Walid Cheddira,Morocco,2.6766993006993007,1.0316901408450705,2.625236665897021,1.2081600831600832,4.929621848739496
Walker Zimmerman,United States,1.020979020979021,1.2386408450704225,4.972287462479796,3.506942381942382,3.95938025210084
Wataru Endo,Japan,1.142937062937063,1.577281690140845,4.87348210574925,3.923930798930799,4.980042016806722
Weston McKennie,United States,1.2243636363636363,1.7395422535211267,4.878952897714154,2.1694386694386694,4.311974789915967
William Carvalho,Portugal,1.0314685314685315,1.3165211267605632,5.063997691064419,2.047817047817048,4.932773109243698
William Saliba,France,1.0,1.2238802816901408,4.209743708150542,1.1730769230769231,1.4285714285714286
Wout Weghorst,Netherlands,4.731204063758977,1.5455,2.991318402216578,1.2338877338877339,4.822478991596638
Xavi Simons,Netherlands,1.0,1.0,2.994019856845994,1.0865384615384615,3.357142857142857
Xherdan Shaqiri,Switzerland,1.6746910815581337,1.457830985915493,3.941997691064419,1.0,3.107563025210084
Yahya Attiat Allah,Morocco,1.0734265734265733,1.3257605633802818,4.04735511429231,2.9506237006237006,3.023109243697479
Yannick Carrasco,Belgium,1.2307692307692308,1.155,3.978864927268529,2.1828036828036828,3.7478991596638656
Yasser Al-Shahrani,Saudi Arabia,1.0,1.0316901408450705,2.6240507965827753,2.5887659637659635,2.8907563025210083
Yassine Meriah,Tunisia,1.020979020979021,1.3985915492957746,4.858856845993996,3.5884689634689635,3.5993802521008402
Yeltsin Tejeda,Costa Rica,1.6116469811498715,1.3061408450704226,4.249107365504502,3.144082269082269,3.7864642857142856
Youri Tielemans,Belgium,1.0,1.2846408450704225,4.006073424151467,2.2733516483516483,3.515455882352941
Youssef En-Nesyri,Morocco,1.6397402212431114,1.1200704225352114,3.4368000461787114,2.954633204633205,3.364705882352941
Youssef Msakni,Tunisia,1.5895291375291376,1.3132605633802816,3.87149041791734,1.6665800415800416,3.24925
Youssouf Fofana,France,1.0734265734265733,1.5106619718309857,4.400000230893558,3.212912087912088,3.0577731092436977
Youssouf Sabaly,Senegal,1.077156177156177,1.7195422535211269,5.444899330408682,2.8824621324621322,3.860380252100841
Youssoufa Moukoko,Germany,1.0,1.0,2.508450704225352,1.0,1.0
Youstin Salas,Costa Rica,1.0,1.1271901408450704,3.4810845070422536,2.0127338877338876,4.107142857142858
Yuki Soma,Japan,1.2202797202797202,1.0316901408450705,2.8960394827984297,1.1730769230769231,2.352941176470588
Yunus Musah,United States,1.1532494172494172,1.4739014084507043,5.06314707919649,3.286085536085536,3.5304621848739495
Yuto Nagatomo,Japan,1.0,1.264830985915493,3.76607896559686,1.8747401247401247,4.471939075630251
Zakaria Aboukhlal,Morocco,3.8132225231415977,1.0585,2.6098591549295773,1.6542174042174043,3.810924369747899
Álvaro Morata,Spain,3.742567282428554,1.3760704225352112,3.441611406141768,1.5543139293139294,4.668067226890756
Álvaro Zamora,Costa Rica,1.0,1.0316901408450705,4.087208496882937,1.3337912087912087,1.2142857142857142
Ángel Correa,Argentina,1.0,1.0,4.025352112676057,1.1473492723492724,2.2857142857142856
Ángel Di María,Argentina,1.8026695770510799,1.5935704225352114,5.00736134841838,1.9395604395604396,2.7142857142857144
Ángelo Preciado,Ecuador,1.020979020979021,1.2797605633802818,4.1665890094666365,3.1594520344520345,4.051680672268908
Éder Militão,Brazil,1.1217808857808858,1.7118028169014086,5.601121680905102,2.565043065043065,4.318327731092436
Óscar Duarte,Costa Rica,1.0,1.0481901408450705,3.63974647887324,3.741832491832492,4.389495798319327
İlkay Gündoğan,Germany,2.235951870865166,1.7134225352112677,5.20684576310321,1.8272943272943274,4.247058823529412
